X1,x2,X3,X4,X5,X6,X7,X8
70,63,33,72,80,58,71,68
54,28,40,18,50,60,17,79
62,36,57,49,88,41,20,61
30,40,20,60,50,20,30,80
51,72,58,20,66,67,37,59
10,21,17,37,52,43,22,30
70,77,74,38,77,61,66,80
21,45,16,57,56,22,31,60
50,44,73,56,90,47,75,96
81,20,12,36,70,21,65,82
19,59,30,10,72,18,41,39
50,70,43,72,88,50,50,50
92,14,26,12,28,38,18,69
40,42,25,61,62,17,33,45
58,54,47,38,55,40,41,65
80,56,71,70,79,56,66,90
10,28,21,41,45,20,31,47
13,20,41,48,59,20,31,38
42,56,95,10,69,72,25,71
18,22,67,47,88,32,10,98
47,13,58,20,59,31,22,67
51,60,23,22,39,41,26,88
24,44,13,12,49,29,18,87
56,21,39,45,64,12,40,45
28,23,58,34,61,54,56,67
16,20,11,44,85,65,57,51
44,16,31,20,91,81,11,78
64,36,49,56,44,48,50,60
16,25,52,40,68,69,66,83
69,21,32,47,76,55,47,75
39,57,52,19,79,67,46,47
77,11,45,65,93,21,69,77
34,55,40,37,70,11,77,68
45,39,28,66,71,45,92,39
73,60,78,70,67,84,64,47
